2275,6189,24627,1118.00,2,2024-09-15 16:07:34
2276,7001,89750,1912.00,4,2024-09-15 16:07:34
2277,5787,65216,3832.00,2,2024-09-15 16:07:34
2278,6013,20491,1456.00,5,2024-09-15 16:07:34
2279,6339,26204,1888.00,5,2024-09-15 16:07:34
2280,6542,18717,4803.00,3,2024-09-15 16:07:34
2281,6362,24772,3625.00,4,2024-09-15 16:07:34
2282,8136,48020,1755.00,2,2024-09-15 16:07:34
2283,8716,72079,2377.00,2,2024-09-15 16:07:34
2284,6509,86314,3121.00,3,2024-09-15 16:07:34
2285,8556,59101,1665.00,1,2024-09-15 16:07:34
2286,7722,85638,150.00,5,2024-09-15 16:07:34
2287,8784,2881,2613.00,2,2024-09-15 16:07:34
2288,7125,46608,1640.00,1,2024-09-15 16:07:34
2289,6275,10021,1320.00,3,2024-09-15 16:07:34
2290,7756,46361,4307.00,3,2024-09-15 16:07:34
2291,8772,63022,3537.00,5,2024-09-15 16:07:34
2292,8284,76259,4455.00,3,2024-09-15 16:07:34
2293,6586,69747,3791.00,3,2024-09-15 16:07:34
2294,7357,67491,3198.00,4,2024-09-15 16:07:34
2295,5857,69037,1795.00,5,2024-09-15 16:07:34
2296,6411,78183,2020.00,3,2024-09-15 16:07:34
2297,8974,25962,4640.00,2,2024-09-15 16:07:34
2298,8369,2527,4173.00,4,2024-09-15 16:07:34
2299,7077,49020,2314.00,4,2024-09-15 16:07:34
2300,5963,73892,1205.00,3,2024-09-15 16:07:34
2301,7414,16413,1866.00,5,2024-09-15 16:07:34
2302,6464,21827,4954.00,4,2024-09-15 16:07:34
2303,8146,2723,2768.00,1,2024-09-15 16:07:34
2304,5735,49098,1843.00,3,2024-09-15 16:07:34
2305,6610,7765,1539.00,4,2024-09-15 16:07:34
2306,6835,3172,1513.00,3,2024-09-15 16:07:34
2307,6719,38334,4217.00,5,2024-09-15 16:07:34
2308,7427,35744,1845.00,4,2024-09-15 16:07:34
2309,5806,9401,3404.00,2,2024-09-15 16:07:34
2310,5769,31735,1380.00,1,2024-09-15 16:07:34
2311,6310,2619,167.00,4,2024-09-15 16:07:34
2312,6337,77074,3709.00,2,2024-09-15 16:07:34
2313,7422,76329,2876.00,4,2024-09-15 16:07:34
2314,6778,16239,3441.00,1,2024-09-15 16:07:34
2315,8586,16721,3554.00,5,2024-09-15 16:07:34
2316,8844,41611,3496.00,5,2024-09-15 16:07:34
2317,7088,78480,4432.00,3,2024-09-15 16:07:34
2318,5995,14722,3271.00,2,2024-09-15 16:07:34
2319,8079,67496,4079.00,4,2024-09-15 16:07:34
2320,6575,1137,2483.00,5,2024-09-15 16:07:34
2321,7852,6984,70.00,5,2024-09-15 16:07:34
2322,7350,73292,2309.00,3,2024-09-15 16:07:34
2323,7293,39935,1826.00,2,2024-09-15 16:07:34
2324,6535,63506,895.00,5,2024-09-15 16:07:34
2325,7626,1356,1204.00,2,2024-09-15 16:07:34
2326,8888,26036,4433.00,5,2024-09-15 16:07:34
2327,7625,21937,4466.00,5,2024-09-15 16:07:34
2328,8947,12594,2257.00,4,2024-09-15 16:07:34
2329,8885,11474,2901.00,3,2024-09-15 16:07:34
2330,8385,11959,1735.00,1,2024-09-15 16:07:34
2331,7680,25516,973.00,2,2024-09-15 16:07:34
2332,7024,68364,4383.00,2,2024-09-15 16:07:34
2333,8301,58731,1594.00,4,2024-09-15 16:07:34
2334,6587,43673,1112.00,3,2024-09-15 16:07:34
2335,6914,76787,3569.00,1,2024-09-15 16:07:34
2336,6591,20742,709.00,1,2024-09-15 16:07:34
2337,7172,333,2824.00,1,2024-09-15 16:07:34
2338,5998,26410,1745.00,1,2024-09-15 16:07:34
2339,7655,59903,1665.00,5,2024-09-15 16:07:34
2340,7490,24794,2409.00,2,2024-09-15 16:07:34
2341,5770,28277,80.00,3,2024-09-15 16:07:34
2342,7509,85361,2122.00,2,2024-09-15 16:07:34
2343,6038,23399,1436.00,4,2024-09-15 16:07:34
2344,8631,3109,1717.00,3,2024-09-15 16:07:34
2345,8566,86023,4475.00,4,2024-09-15 16:07:34
2346,6998,41322,764.00,1,2024-09-15 16:07:34
2347,7206,50352,2872.00,3,2024-09-15 16:07:34
2348,8692,32228,3459.00,4,2024-09-15 16:07:34
2349,7172,41840,2824.00,3,2024-09-15 16:07:34
2350,8851,48955,111.00,5,2024-09-15 16:07:34
2351,8037,11577,1765.00,2,2024-09-15 16:07:34
2352,6897,70385,4787.00,4,2024-09-15 16:07:34
2353,5600,12625,3210.00,5,2024-09-15 16:07:34
2354,7031,71555,1513.00,2,2024-09-15 16:07:34
2355,8858,30179,4908.00,2,2024-09-15 16:07:34
2356,7504,4853,3865.00,3,2024-09-15 16:07:34
2357,7714,19524,1667.00,3,2024-09-15 16:07:34
2358,7214,13962,447.00,4,2024-09-15 16:07:34
2359,6166,73032,3917.00,4,2024-09-15 16:07:34
2360,5660,60379,1755.00,2,2024-09-15 16:07:34
2361,8620,89949,2982.00,5,2024-09-15 16:07:34
2362,8992,77255,474.00,1,2024-09-15 16:07:34
2363,6200,17771,3041.00,2,2024-09-15 16:07:34
2364,7951,71422,3892.00,4,2024-09-15 16:07:34
2365,8910,60264,3698.00,5,2024-09-15 16:07:34
2366,7528,68619,2523.00,3,2024-09-15 16:07:34
2367,8067,47397,1814.00,2,2024-09-15 16:07:34
2368,8798,82992,1864.00,3,2024-09-15 16:07:34
2369,6874,5987,2817.00,1,2024-09-15 16:07:34
2370,8064,12385,58.00,4,2024-09-15 16:07:34
2371,6323,39464,3461.00,1,2024-09-15 16:07:34
2372,6530,48919,3602.00,5,2024-09-15 16:07:34
2373,6595,32274,3443.00,2,2024-09-15 16:07:34
2374,6538,9475,2256.00,1,2024-09-15 16:07:34
2375,7658,47764,4488.00,4,2024-09-15 16:07:34
2376,7850,54481,164.00,1,2024-09-15 16:07:34
2377,6078,54214,2684.00,1,2024-09-15 16:07:34
2378,8338,14293,3386.00,3,2024-09-15 16:07:34
2379,6597,65569,3639.00,2,2024-09-15 16:07:34
2380,7513,55125,1319.00,5,2024-09-15 16:07:34
2381,5624,72970,1621.00,4,2024-09-15 16:07:34
2382,5839,22973,3470.00,4,2024-09-15 16:07:34
2383,8975,54435,4139.00,5,2024-09-15 16:07:34
2384,7756,23408,4307.00,2,2024-09-15 16:07:34
2385,8667,80291,1469.00,2,2024-09-15 16:07:34
2386,8918,58690,2420.00,2,2024-09-15 16:07:34
2387,7976,87469,3490.00,3,2024-09-15 16:07:34
2388,8264,44666,1183.00,3,2024-09-15 16:07:34
2389,7261,84423,1168.00,3,2024-09-15 16:07:34
2390,5602,6743,215.00,4,2024-09-15 16:07:34
2391,6504,61398,4418.00,5,2024-09-15 16:07:34
2392,8318,10146,4610.00,4,2024-09-15 16:07:34
2393,8104,89742,2176.00,1,2024-09-15 16:07:34
2394,6279,39837,2128.00,5,2024-09-15 16:07:34
2395,6970,77869,4329.00,1,2024-09-15 16:07:34
2396,8284,25354,4455.00,1,2024-09-15 16:07:34
2397,5864,55780,4337.00,4,2024-09-15 16:07:34
2398,6518,69869,2159.00,1,2024-09-15 16:07:34
2399,8064,55486,58.00,4,2024-09-15 16:07:34
2400,6362,74458,3625.00,4,2024-09-15 16:07:34
2401,8266,63418,657.00,3,2024-09-15 16:07:34
2402,6087,45091,2008.00,4,2024-09-15 16:07:34
2403,5602,56685,215.00,1,2024-09-15 16:07:34
2404,7641,51109,3189.00,2,2024-09-15 16:07:34
2405,7342,21407,2062.00,1,2024-09-15 16:07:34
2406,8239,80480,4986.00,5,2024-09-15 16:07:34
2407,8484,68870,4365.00,4,2024-09-15 16:07:34
2408,6189,30731,1118.00,3,2024-09-15 16:07:34
2409,8224,28904,75.00,4,2024-09-15 16:07:34
2410,8352,35149,3976.00,1,2024-09-15 16:07:34
2411,8392,29450,4341.00,2,2024-09-15 16:07:34
2412,7217,78770,715.00,1,2024-09-15 16:07:34
2413,8285,3482,4213.00,4,2024-09-15 16:07:34
2414,6713,17268,3335.00,4,2024-09-15 16:07:34
2415,7776,77296,4420.00,5,2024-09-15 16:07:34
2416,7152,40525,2641.00,5,2024-09-15 16:07:34
2417,7629,66628,4214.00,5,2024-09-15 16:07:34
2418,8025,64915,4688.00,2,2024-09-15 16:07:34
2419,7896,31416,3911.00,5,2024-09-15 16:07:34
2420,6301,26575,2446.00,4,2024-09-15 16:07:34
2421,7796,34452,3527.00,5,2024-09-15 16:07:34
2422,7633,54013,3635.00,5,2024-09-15 16:07:34
2423,7833,70944,426.00,2,2024-09-15 16:07:34
2424,6204,32968,4152.00,5,2024-09-15 16:07:34
2425,6619,26157,3682.00,2,2024-09-15 16:07:34
2426,8382,53262,3712.00,2,2024-09-15 16:07:34
2427,8188,15569,3539.00,4,2024-09-15 16:07:34
2428,7829,21287,3757.00,1,2024-09-15 16:07:34
2429,5941,17888,3577.00,1,2024-09-15 16:07:34
2430,7888,37349,2561.00,4,2024-09-15 16:07:34
2431,8094,12341,858.00,4,2024-09-15 16:07:34
2432,7572,71896,3681.00,2,2024-09-15 16:07:34
2433,8587,83425,145.00,5,2024-09-15 16:07:34
2434,7628,50174,2372.00,5,2024-09-15 16:07:34
2435,5799,1708,3939.00,4,2024-09-15 16:07:34
2436,6367,17141,3030.00,3,2024-09-15 16:07:34
2437,7606,81585,2228.00,3,2024-09-15 16:07:34
2438,8501,89352,1814.00,2,2024-09-15 16:07:34
2439,6728,74950,1956.00,4,2024-09-15 16:07:34
2440,7186,43311,2691.00,1,2024-09-15 16:07:34
2441,6748,77689,2821.00,5,2024-09-15 16:07:34
2442,7332,7560,3331.00,4,2024-09-15 16:07:34
2443,6486,34782,434.00,3,2024-09-15 16:07:34
2444,6147,89509,1026.00,5,2024-09-15 16:07:34
2445,8901,20547,3308.00,2,2024-09-15 16:07:34
2446,7159,74809,4352.00,5,2024-09-15 16:07:34
2447,6956,39363,994.00,4,2024-09-15 16:07:34
2448,6984,86682,3325.00,1,2024-09-15 16:07:34
2449,8600,64804,4009.00,1,2024-09-15 16:07:34
2450,6525,48691,113.00,5,2024-09-15 16:07:34
2451,8708,78695,3089.00,1,2024-09-15 16:07:34
2452,6253,9323,1763.00,1,2024-09-15 16:07:34
2453,8540,2648,1494.00,3,2024-09-15 16:07:34
2454,7146,17951,2797.00,4,2024-09-15 16:07:34
2455,6160,7091,93.00,1,2024-09-15 16:07:34
2456,6652,17175,58.00,1,2024-09-15 16:07:34
2457,7987,7988,1535.00,5,2024-09-15 16:07:34
2458,7928,87569,3451.00,4,2024-09-15 16:07:34
2459,5864,25244,4337.00,1,2024-09-15 16:07:34
2460,7960,394,321.00,4,2024-09-15 16:07:34
2461,6725,6231,4797.00,5,2024-09-15 16:07:34
2462,8492,61657,4091.00,4,2024-09-15 16:07:34
2463,5600,47305,3210.00,3,2024-09-15 16:07:34
2464,7759,8496,1907.00,5,2024-09-15 16:07:34
2465,6983,71771,1774.00,5,2024-09-15 16:07:34
2466,8712,73078,3036.00,2,2024-09-15 16:07:34
2467,6743,46974,3841.00,1,2024-09-15 16:07:34
2468,8826,19053,2690.00,3,2024-09-15 16:07:34
2469,5600,78377,3210.00,2,2024-09-15 16:07:34
2470,8233,46024,1789.00,5,2024-09-15 16:07:34
2471,7119,88720,2613.00,2,2024-09-15 16:07:34
2472,7815,6008,1846.00,5,2024-09-15 16:07:34
2473,6071,80196,2002.00,4,2024-09-15 16:07:34
2474,5910,8458,4876.00,2,2024-09-15 16:07:34
2475,7892,89114,560.00,4,2024-09-15 16:07:34
2476,8359,87647,1590.00,3,2024-09-15 16:07:34
2477,6369,59946,810.00,1,2024-09-15 16:07:34
2478,7294,44177,2214.00,5,2024-09-15 16:07:34
2479,8177,18677,3101.00,5,2024-09-15 16:07:34
2480,6610,24737,1539.00,3,2024-09-15 16:07:34
2481,6357,3961,2732.00,4,2024-09-15 16:07:34
2482,5971,37276,1268.00,5,2024-09-15 16:07:34
2483,6707,16343,4743.00,1,2024-09-15 16:07:34
2484,7028,39395,2619.00,2,2024-09-15 16:07:34
2485,5975,5532,1228.00,1,2024-09-15 16:07:34
2486,7820,28924,2287.00,2,2024-09-15 16:07:34
2487,8410,60026,2669.00,1,2024-09-15 16:07:34
2488,7110,14842,4974.00,1,2024-09-15 16:07:34
2489,8769,58969,3913.00,5,2024-09-15 16:07:34
2490,7378,17272,4270.00,2,2024-09-15 16:07:34
2491,7033,52619,540.00,3,2024-09-15 16:07:34
2492,6854,50501,1863.00,3,2024-09-15 16:07:34
2493,5872,83394,196.00,3,2024-09-15 16:07:34
2494,5787,20311,3832.00,3,2024-09-15 16:07:34
2495,8012,85816,4606.00,1,2024-09-15 16:07:34
2496,5787,56133,3832.00,5,2024-09-15 16:07:34
2497,6181,37876,986.00,3,2024-09-15 16:07:34
2498,8668,24025,176.00,3,2024-09-15 16:07:34
2499,7338,78822,57.00,4,2024-09-15 16:07:34
2500,6814,50471,2797.00,4,2024-09-15 16:07:34
2501,7761,79923,4701.00,1,2024-09-15 16:07:34
2502,8352,53363,3976.00,1,2024-09-15 16:07:34
2503,8431,26437,294.00,1,2024-09-15 16:07:34
2504,7403,10986,4216.00,2,2024-09-15 16:07:34
2505,7584,42647,1453.00,4,2024-09-15 16:07:34
2506,8532,54034,937.00,3,2024-09-15 16:07:34
2507,5804,27311,387.00,1,2024-09-15 16:07:34
2508,8087,3490,2732.00,4,2024-09-15 16:07:34
2509,8590,41231,1179.00,3,2024-09-15 16:07:34
2510,6602,16789,565.00,4,2024-09-15 16:07:34
2511,7380,16990,1461.00,4,2024-09-15 16:07:34
2512,6666,89011,296.00,1,2024-09-15 16:07:34
2513,7088,12026,4432.00,5,2024-09-15 16:07:34
2514,6013,8845,1456.00,1,2024-09-15 16:07:34
2515,6914,45648,3569.00,2,2024-09-15 16:07:34
2516,7501,45257,4392.00,4,2024-09-15 16:07:34
2517,6097,27879,449.00,1,2024-09-15 16:07:34
2518,8624,7192,3573.00,2,2024-09-15 16:07:34
2519,6882,27440,2740.00,3,2024-09-15 16:07:34
2520,8347,9055,4404.00,4,2024-09-15 16:07:34
2521,7132,18273,1784.00,5,2024-09-15 16:07:34
2522,8895,63524,1729.00,1,2024-09-15 16:07:34
2523,6231,48690,680.00,3,2024-09-15 16:07:34
2524,7878,22156,3273.00,2,2024-09-15 16:07:34
2525,8694,12008,1304.00,5,2024-09-15 16:07:34
2526,8370,14400,2061.00,5,2024-09-15 16:07:34
2527,5963,26502,1205.00,1,2024-09-15 16:07:34
2528,6833,45707,1482.00,1,2024-09-15 16:07:34
2529,8881,56329,2296.00,2,2024-09-15 16:07:34
2530,6413,54053,2812.00,1,2024-09-15 16:07:34
2531,5960,88196,1126.00,3,2024-09-15 16:07:34
2532,7215,58112,2535.00,1,2024-09-15 16:07:34
2533,6147,31121,1026.00,3,2024-09-15 16:07:34
2534,5731,62933,2178.00,2,2024-09-15 16:07:34
2535,8324,956,3654.00,2,2024-09-15 16:07:34
2536,8094,35933,858.00,5,2024-09-15 16:07:34
2537,7480,65600,1952.00,1,2024-09-15 16:07:34
2538,6080,63852,3004.00,1,2024-09-15 16:07:34
2539,7524,8051,3627.00,2,2024-09-15 16:07:34
2540,6003,51334,1641.00,4,2024-09-15 16:07:34
2541,8300,30197,4712.00,5,2024-09-15 16:07:34
2542,8818,13895,548.00,4,2024-09-15 16:07:34
2543,5909,38819,1235.00,4,2024-09-15 16:07:34
2544,6303,4938,2098.00,1,2024-09-15 16:07:34
2545,8921,55265,473.00,5,2024-09-15 16:07:34
2546,8655,32950,3957.00,5,2024-09-15 16:07:34
2547,8399,69823,563.00,5,2024-09-15 16:07:34
2548,6663,66222,3833.00,1,2024-09-15 16:07:34
2549,6008,11776,648.00,3,2024-09-15 16:07:34
2550,8716,47155,2377.00,2,2024-09-15 16:07:34
2551,6450,6724,2741.00,3,2024-09-15 16:07:34
2552,6774,39051,4844.00,4,2024-09-15 16:07:34
2553,6912,84199,1449.00,1,2024-09-15 16:07:34
2554,8280,71453,490.00,4,2024-09-15 16:07:34
2555,7669,76645,2067.00,1,2024-09-15 16:07:34
2556,8092,89844,1942.00,1,2024-09-15 16:07:34
2557,6956,56469,994.00,3,2024-09-15 16:07:34
2558,7437,17414,2483.00,5,2024-09-15 16:07:34
2559,7616,37989,1770.00,5,2024-09-15 16:07:34
2560,8374,3769,3037.00,5,2024-09-15 16:07:34
2561,7537,20102,1811.00,4,2024-09-15 16:07:34
2562,7598,37842,109.00,2,2024-09-15 16:07:34
2563,8192,85138,2559.00,1,2024-09-15 16:07:34
2564,6199,43826,2746.00,3,2024-09-15 16:07:34
2565,6630,60024,1621.00,3,2024-09-15 16:07:34
2566,6453,37171,1318.00,1,2024-09-15 16:07:34
2567,6938,39531,3308.00,2,2024-09-15 16:07:34
2568,7439,51280,2279.00,4,2024-09-15 16:07:34
2569,8628,35788,1681.00,1,2024-09-15 16:07:34
2570,7244,19357,4243.00,2,2024-09-15 16:07:34
2571,8976,74025,3289.00,3,2024-09-15 16:07:34
2572,6909,43000,3620.00,3,2024-09-15 16:07:34
2573,7680,17550,973.00,5,2024-09-15 16:07:34
2574,6485,22178,2909.00,3,2024-09-15 16:07:34
2575,6157,89617,218.00,4,2024-09-15 16:07:34
2576,8299,57818,3078.00,3,2024-09-15 16:07:34
2577,6365,38264,1954.00,1,2024-09-15 16:07:34
2578,6601,79388,4661.00,2,2024-09-15 16:07:34
2579,8603,60307,509.00,1,2024-09-15 16:07:34
2580,7362,10341,1101.00,3,2024-09-15 16:07:34
2581,8477,83303,1235.00,2,2024-09-15 16:07:34
2582,8959,55581,2188.00,1,2024-09-15 16:07:34
2583,6866,26635,2869.00,2,2024-09-15 16:07:34
2584,5927,3231,897.00,1,2024-09-15 16:07:34
2585,7553,64293,3646.00,2,2024-09-15 16:07:34
2586,5794,87141,314.00,4,2024-09-15 16:07:34
2587,6521,6513,2873.00,5,2024-09-15 16:07:34
2588,7173,46368,3630.00,4,2024-09-15 16:07:34
2589,6220,29231,1015.00,4,2024-09-15 16:07:34
2590,5956,5924,2731.00,5,2024-09-15 16:07:34
2591,6023,44868,1040.00,5,2024-09-15 16:07:34
2592,8107,44279,4168.00,3,2024-09-15 16:07:34
2593,7840,6532,3143.00,2,2024-09-15 16:07:34
2594,6334,28924,3008.00,3,2024-09-15 16:07:34
2595,8712,23664,3036.00,5,2024-09-15 16:07:34
2596,7218,47301,3326.00,5,2024-09-15 16:07:34
2597,7840,73839,3143.00,5,2024-09-15 16:07:34
2598,6442,46967,4387.00,1,2024-09-15 16:07:34
2599,7505,26114,2989.00,5,2024-09-15 16:07:34
2600,8681,65392,2170.00,3,2024-09-15 16:07:34
2601,6194,20381,3580.00,1,2024-09-15 16:07:34
2602,5966,39624,1318.00,5,2024-09-15 16:07:34
2603,8708,2360,3089.00,1,2024-09-15 16:07:34
2604,6991,41176,1119.00,3,2024-09-15 16:07:34
2605,8711,63757,3391.00,2,2024-09-15 16:07:34
